土地區段位置或建物區門牌,lng,lat,cluster
臺北市內湖區港墘路37巷1號,121.5786,25.08227,1
臺北市文山區福興路95巷31號,121.5479,25.00537,2
臺北市士林區承德路四段58巷31弄1號,121.5204,25.08209,1
臺北市內湖區東湖路113巷95弄31號,121.615,25.07159,1
臺北市北投區石牌路一段33巷3弄1號,121.5098,25.11342,2
臺北市萬華區梧州街60巷1號,121.4973,25.03584,4
臺北市大同區哈密街68巷1號,121.5175,25.0734,1
臺北市士林區延平北路六段211號,121.5056,25.08935,1
臺北市士林區延平北路六段331號,121.503,25.08961,2
臺北市士林區中正路661號,121.5076,25.08572,1
臺北市萬華區萬大路424巷122弄1號,121.4945,25.02113,2
臺北市中山區麗山街105巷1號,121.5794,25.08256,1
臺北市文山區木柵路四段9巷1號,121.5706,24.99218,4
臺北市萬華區民和街80巷1號,121.5001,25.02624,4
臺北市文山區木柵路三段31號,121.5656,24.98848,4
臺北市萬華區開封街二段31號,121.5062,25.047,3
臺北市南港區福德街373巷1號,121.5911,25.04045,2
臺北市內湖區內湖路三段60巷12弄1號,121.593,25.08886,2
臺北市萬華區中華路二段364巷1弄1號,121.5044,25.02849,4
臺北市文山區育英街61號,121.5392,24.99105,1
臺北市南港區昆陽街134巷1號,121.594,25.05013,1
臺北市內湖區內湖區陽光街92巷18弄1號,121.5854,25.07589,2
臺北市內湖區文德路66巷12弄1號,121.5813,25.07785,1
臺北市信義區吳興街600巷72弄1號,121.5707,25.01868,2
臺北市文山區育英街17巷1號,121.539,24.99062,1
臺北市萬華區艋舺大道388巷1號,121.5023,25.03286,4
臺北市文山區秀明路一段31號,121.5647,24.98963,1
臺北市士林區故宮路23巷31號,121.5478,25.09741,2
臺北市內湖區康樂街211號,121.6213,25.07616,2
臺北市南港區研究院路二段54巷1號,121.6154,25.04778,2
臺北市北投區中山北路七段219巷3弄61號,121.5308,25.12756,2
臺北市北投區奇岩路1號,121.5072,25.13466,4
臺北市北投區大業路280巷21弄1號,121.4992,25.12781,1
臺北市文山區興隆路四段109巷31號,121.5615,24.98687,4
臺北市北投區崇仁路一段1號,121.5024,25.12328,1
臺北市文山區仙岩路16巷61號,121.5504,24.9968,1
臺北市大同區重慶北路三段312巷1號,121.5139,25.06372,4
臺北市大同區迪化街二段361號,121.5115,25.07413,2
臺北市文山區溪口街61號,121.5395,24.99497,1
臺北市萬華區長泰街139巷1號,121.4975,25.022,1
臺北市北投區承德路七段280巷31號,121.5066,25.11666,1
臺北市南港區成福路61號,121.587,25.04371,4
臺北市內湖區內湖路三段115巷4弄1號,121.5902,25.08611,1
臺北市文山區景華街121巷12弄1號,121.5464,24.99679,1
臺北市松山區重陽路57巷91號,121.5982,25.05644,4
臺北市文山區光輝路20巷1號,121.5548,24.987,4
臺北市內湖區安泰街114巷1號,121.6162,25.07749,2
臺北市內湖區南京東路六段61號,121.5765,25.05405,1
臺北市南港區成福路237巷1號,121.5861,25.04577,1
臺北市萬華區環河南路三段91號,121.4906,25.02525,2
臺北市士林區大北路91號,121.5245,25.09027,3
臺北市大同區迪化街二段180巷1號,121.5102,25.06754,1
臺北市內湖區內湖路一段600巷1號,121.5609,25.08467,1
臺北市大同區承德路三段108巷1號,121.5179,25.06676,3
臺北市文山區久康街61號,121.5652,24.98931,1
臺北市大安區辛亥路三段157巷12弄31號,121.545,25.02136,1
臺北市北投區崇仁路一段34巷1號,121.5011,25.12728,4
臺北市大同區承德路三段143巷1號,121.5188,25.06775,3
臺北市士林區文昌路1號,121.5201,25.09847,1
臺北市萬華區桂林路242巷8弄1號,121.4949,25.03763,1
臺北市內湖區環山路二段109巷6弄1號,121.5759,25.08376,1
臺北市信義區福德街221巷2弄1號,121.585,25.03805,2
內湖路三段31號,121.5926,25.08509,4
臺北市士林區社中街346巷2弄1號,121.5047,25.09261,2
臺北市士林區社子街91號,121.506,25.08763,1
臺北市南港區研究院路二段12巷1號,121.6154,25.04778,2
臺北市大同區重慶北路三段236巷44弄1號,121.5123,25.07081,4
臺北市內湖區民權東路六段81巷1號,121.6053,25.0724,2
臺北市中山區中山區龍江路356巷31號,121.5395,25.06612,4
臺北市文山區景興路114巷1號,121.5443,24.99368,1
臺北市萬華區桂林路91號,121.5014,25.03852,4
臺北市文山區興隆路四段57巷1號,121.5601,24.98954,4
臺北市信義區吳興街450巷11弄1號,121.5684,25.02356,1
臺北市士林區承德路四段9巷1號,121.5222,25.08092,2
臺北市文山區興隆路四段29巷2弄1號,121.5599,24.99065,2
臺北市中山區中山北路二段115巷3弄1號,121.5237,25.06138,3
臺北市內湖區內湖路一段737巷50弄31號,121.5786,25.08071,1
臺北市中正區汀州路一段218巷1號,121.5095,25.0276,4
臺北市內湖區文湖街21巷82弄31號,121.5608,25.08831,2
臺北市北投區清江路181號,121.502,25.12792,4
臺北市內湖區康樂街136巷30弄61號,121.6178,25.0711,1
臺北市中正區重慶南路三段132巷1號,121.5164,25.02424,1
臺北市北投區溫泉路30巷1號,121.5036,25.13389,4
臺北市文山區保儀路142巷1號,121.5659,24.98387,4
臺北市士林區通河西街二段1號,121.5006,25.09366,2
臺北市北投區中和街1號,121.4989,25.14185,2
臺北市文山區汀州路四段241號,121.5355,25.0015,2
臺北市北投區稻香路125巷1號,121.4911,25.13871,2
臺北市中山區林森北路391號,121.5257,25.05868,3
臺北市內湖區大湖山莊街219巷31弄1號,121.6,25.08899,2
臺北市內湖區康樂街61巷73弄1號,121.6206,25.07031,2
臺北市北投區榮華三路1號,121.5235,25.11361,1
臺北市士林區中山北路六段186181號,121.5279,25.11511,1
臺北市內湖區大湖街160巷2弄1號,121.6004,25.08349,2
臺北市文山區秀明路二段112巷1號,121.5755,24.98991,4
臺北市文山區文山區興隆路四段66巷1號,121.5659,25.00645,2
臺北市中山區安東街16巷18弄1號,121.5407,25.04515,3
臺北市內湖區新明路460巷28弄1號,121.5783,25.05464,1
臺北市萬華區西園路二段121號,121.4964,25.02984,4
臺北市南港區研究院路二段150巷3弄1號,121.6166,25.03803,2
臺北市文山區忠順街一段121巷1號,121.5599,24.98447,4
臺北市士林區中山北路七段146巷1號,121.5331,25.12326,2
臺北市中山區江南街71巷75弄1號,121.5795,25.07521,1
臺北市內湖區金湖路46巷1號,121.597,25.0825,4
臺北市大同區重慶北路二段181號,121.5138,25.05973,4
臺北市北投區吉利街241號,121.5097,25.11885,2
臺北市內湖區內湖路一段31號,121.5587,25.08518,1
臺北市大同區延平北路四段271號,121.5123,25.07692,2
臺北市北投區裕民三路1號,121.5162,25.11614,1
臺北市文山區景福街151號,121.5366,24.99552,2
內湖路一段591巷11弄1號,121.5735,25.08129,3
臺北市萬華區中華路二段121號,121.5048,25.03221,4
臺北市信義區臺北市信義區和平東路三段301號,121.5556,25.02176,1
臺北市大同區南京西路151號,121.5136,25.05412,3
臺北市內湖區內湖路三段329巷1號,121.5849,25.08824,2
臺北市北投區中央北路二段31號,121.4956,25.13663,2
臺北市內湖區民權東路六段56巷5弄1號,121.5862,25.06848,1
臺北市文山區光輝路30巷1號,121.5546,24.98618,2
臺北市內湖區康寧路一段164巷1號,121.5943,25.07857,4
臺北市文山區辛亥路六段61號,121.5527,24.9891,2
臺北市文山區新光路一段95巷1號,121.574,24.99099,4
臺北市士林區公館路326巷1號,121.5039,25.13277,4
臺北市文山區木新路二段299巷7弄1號,121.5657,24.9825,1
臺北市文山區萬安街21巷1號,121.5707,25.00119,4
臺北市文山區新光路一段66巷6弄1號,121.5733,24.99038,4
臺北市北投區吉利街213巷1號,121.5094,25.11887,2
臺北市信義區信義路五段150巷426弄1號,121.5714,25.02435,2
臺北市士林區東山路120巷1號,121.5393,25.11275,2
臺北市文山區景華街82巷2弄1號,121.5452,24.99477,1
臺北市文山區興隆路四段58巷1號,121.5612,24.98547,4
臺北市內湖區成功路五段1號,121.6013,25.08409,2
臺北市中正區中華路二段293巷1號,121.5069,25.03659,4
臺北市文山區木新路二段66巷1號,121.5708,24.98762,4
臺北市內湖區內湖路一段91巷151號,121.5628,25.09175,2
臺北市文山區和平東路四段61號,121.5739,24.99989,2
臺北市中山區民生東路一段31號,121.5252,25.05821,3
臺北市士林區中山北路七段232巷20弄1號,121.5339,25.12671,2
臺北市中山區大湖山莊街219巷34弄1號,121.5995,25.08937,2
臺北市中山區錦州街1號,121.5239,25.06043,3
臺北市信義區信義路六段76巷6弄1號,121.5772,25.03477,1
臺北市文山區仙岩路16巷39弄1號,121.55,24.9979,4
臺北市內湖區民權東路六段91號,121.5881,25.06932,1
臺北市內湖區東湖路113巷111弄1號,121.6152,25.0728,1
臺北市北投區溫泉路61號,121.5045,25.13508,4
康樂街121號,121.6193,25.07099,2
臺北市文山區景後街149巷1號,121.5422,24.99024,1
臺北市士林區雨農路91號,121.5321,25.09735,2
臺北市文山區景華街121巷7弄1號,121.5468,24.99621,1
臺北市大同區歸綏街79巷2弄1號,121.5168,25.05934,3
臺北市南港區成福路258巷1號,121.5903,25.03775,2
臺北市內湖區民權東路六段180巷72弄1號,121.6064,25.07085,1
臺北市萬華區西園路二段261巷20弄1號,121.4932,25.02502,1
臺北市中山區中山北路二段20巷1號,121.5222,25.05359,3
臺北市內湖區安泰街125巷1號,121.6166,25.07719,2
臺北市內湖區內湖路三段60巷1弄1號,121.5927,25.08599,1
臺北市內湖區港華街85巷31號,121.5749,25.08387,1
臺北市士林區中正路517巷1號,121.5174,25.09119,1
臺北市信義區松山路515巷1號,121.5785,25.03866,1
臺北市內湖區安泰街45巷14弄31號,121.6178,25.07473,2
臺北市南港區研究院路一段151號,121.6158,25.05114,2
臺北市文山區一壽街64巷1號,121.5566,24.97936,2
臺北市萬華區長泰街151號,121.4972,25.02206,1
臺北市南港區昆陽街171巷4弄1號,121.5939,25.04711,2
臺北市信義區吳興街156巷29弄1號,121.5608,25.02842,3
臺北市士林區社子街31號,121.5079,25.08763,1
臺北市文山區軍功路150巷1號,121.573,25.0009,4
臺北市北投區吉利街280巷31號,121.5052,25.11831,1
臺北市北投區新民路康樂巷1號,121.511,25.14017,4
臺北市文山區興隆路二段153巷1號,121.5451,24.99881,4
臺北市文山區木新路三段155巷4弄1號,121.5611,24.98121,1
臺北市文山區木新路二段299巷1號,121.5657,24.9825,1
臺北市文山區木新路二段161巷6弄1號,121.5689,24.98339,2
臺北市文山區興隆路四段109巷121號,121.5614,24.98575,4
臺北市內湖區康樂街186巷1號,121.6203,25.07607,2
臺北市文山區興隆路三段211號,121.5598,24.99468,2
臺北市中山區文德路61號,121.5818,25.07869,1
臺北市內湖區麗山街385巷1號,121.5727,25.08206,3
臺北市萬華區環河南路二段151號,121.493,25.03361,1
臺北市文山區光輝路49巷1號,121.5556,24.98497,4
臺北市文山區萬美街二段31號,121.5644,25.00522,2
臺北市北投區立農街一段331號,121.5074,25.11947,1
臺北市內湖區陽光街161巷1號,121.5851,25.07463,2
臺北市內湖區文湖街21巷92弄1號,121.5609,25.09088,2
臺北市信義區忠孝東路五段790巷76弄1號,121.5839,25.03997,4
臺北市北投區承德路七段32巷3弄1號,121.5108,25.11037,2
臺北市萬華區長泰街163巷1號,121.4969,25.02177,1
臺北市北投區中央北路二段61號,121.4953,25.13689,2
臺北市文山區光輝路47巷1號,121.5556,24.98536,4
臺北市士林區社中街426巷1號,121.5024,25.09193,2
臺北市北投區東華街二段78巷1號,121.5139,25.11754,1
臺北市文山區仙岩路16巷31號,121.5488,24.99784,4
臺北市文山區興隆路四段66巷1號,121.5613,24.98476,4
臺北市文山區木新路二段161巷12弄1號,121.5698,24.98317,2
臺北市士林區天母北路28巷1號,121.5259,25.12012,4
臺北市文山區興隆路一段151號,121.5424,25.00179,1
臺北市文山區萬安街61號,121.571,24.99971,4
臺北市中正區?門街25巷4弄1號,121.5183,25.02591,3
臺北市內湖區康樂街136巷3弄1號,121.6188,25.07204,1
臺北市北投區東華街一段438巷1號,121.5185,25.11086,1
臺北市大同區重慶北路三段223巷1號,121.5146,25.07059,4
臺北市北投區石牌路一段33巷6弄1號,121.5097,25.11384,2
臺北市北投區石牌路二段315巷16弄1號,121.5219,25.12264,1
臺北市信義區基隆路二段1號,121.5585,25.03018,3
臺北市士林區芝玉路一段197巷25弄1號,121.5336,25.10699,4
臺北市中山區陽光街321巷1號,121.5887,25.07704,1
臺北市內湖區成功路四段323巷9弄1號,121.5989,25.08418,1
臺北市內湖區環山路二段10巷6弄1號,121.571,25.08683,2
臺北市信義區信義路五段150巷401弄31號,121.5704,25.02409,2
臺北市文山區木柵路一段117巷2弄1號,121.5425,24.98849,1
臺北市士林區延平北路六段258巷50弄1號,121.504,25.09023,2
臺北市北投區吉利街331號,121.5118,25.11791,1
臺北市北投區明德路331巷31號,121.5183,25.11611,1
臺北市大同區哈密街59巷78弄1號,121.5151,25.07572,1
臺北市士林區中山北路六段450巷3弄1號,121.5278,25.11407,1
臺北市大同區延平北路四段61號,121.511,25.07008,1
臺北市北投區東華街一段361號,121.5191,25.10967,1
臺北市內湖區康寧路三段75巷186弄91號,121.6118,25.07643,2
臺北市文山區指南路二段45巷31號,121.5742,24.9892,4
臺北市北投區溫泉路37巷1號,121.5032,25.13439,4
臺北市中山區德惠街31號,121.5266,25.06674,3
臺北市萬華區武成街51巷1號,121.495,25.01849,2
臺北市萬華區雙和街91號,121.5023,25.02784,4
臺北市文山區興隆路三段207巷12弄1號,121.5614,24.99476,2
臺北市文山區木柵路三段25巷1號,121.5651,24.98871,4
臺北市北投區珠海路133巷1號,121.5015,25.1377,4
臺北市內湖區安泰街114巷31號,121.616,25.07764,2
臺北市北投區杏林二路61號,121.4968,25.14237,2
臺北市文山區羅斯福路五段218巷18弄1號,121.5375,25.00238,2
臺北市文山區萬寧街121號,121.5695,25.00342,4
臺北市北投區奇岩里公館路231巷1號,121.5089,25.12694,2
臺北市大同區哈密街121號,121.5139,25.07291,1
臺北市文山區木新路二段211巷6弄1號,121.568,24.98307,2
臺北市南港區舊莊街一段145巷6弄1號,121.6207,25.04031,4
臺北市文山區辛亥路四段222巷1號,121.5551,25.00227,1
臺北市文山區忠順街一段26巷28弄1號,121.5599,24.9848,4
臺北市文山區木新路二段91號,121.5704,24.98476,1
臺北市文山區木柵路四段149巷61號,121.5736,25.00083,2
臺北市內湖區內湖路三段329巷4弄1號,121.5851,25.08842,2
臺北市文山區興隆路二段95巷1號,121.547,24.99941,4
臺北市士林區德行東路240巷1號,121.5336,25.10938,1
臺北市中正區金門街35巷1號,121.5226,25.02072,2
臺北市北投區行義路186巷61號,121.5303,25.13348,2
臺北市南港區研究院路二段35巷1號,121.6162,25.04637,2
臺北市大同區哈密街59巷91號,121.5158,25.07609,1
臺北市內湖區康樂街61巷1號,121.6197,25.07138,1
臺北市文山區興隆路三段112巷2弄31號,121.556,24.99949,1
臺北市文山區木柵路一段378巷31號,121.557,24.98795,4
臺北市中山區陽光街68巷151號,121.5831,25.07577,2
臺北市內湖區康樂街20巷1號,121.6181,25.06842,1
臺北市信義區福德街193巷1號,121.5786,25.03611,1
臺北市士林區中正路635巷1號,121.5087,25.08611,1
臺北市文山區木新路三段365巷1號,121.5556,24.98005,2
臺北市萬華區富民路91號,121.499,25.01866,2
臺北市萬華區長泰街282巷1號,121.4936,25.02137,2
臺北市士林區華齡街61號,121.5191,25.08445,1
臺北市內湖區東湖路43巷32弄1號,121.6134,25.07028,1
臺北市文山區木柵路一段59巷31號,121.5473,24.98819,2
臺北市文山區忠順街一段61號,121.5586,24.98399,4
臺北市內湖區康寧路三段265巷1號,121.6117,25.06651,2
臺北市內湖區五分街31號,121.6133,25.06765,1
臺北市文山區福興路78巷20弄31號,121.5514,25.0048,2
